,Unnamed: 0,name,id,review
4503,4503,Kampong Glam Cafe,3J2yUQRnsWvexCxGx-bKew,i really wanted to try nasi lemak and i am so glad i had it at kampong glam cafe its located off arab street near a beautiful temple its an open air
4504,4504,Kampong Glam Cafe,3J2yUQRnsWvexCxGx-bKew,the feel of just sitting outside on the sidewalk in the heat eating good food with the locals in this down to earth place that is nice i discovered teh
4505,4505,Kampong Glam Cafe,3J2yUQRnsWvexCxGx-bKew,the char kway teow here is da bomb it is sweet with loads of wok hei the dining area is out door so beware when it rains lots of customers smoke here
4506,4506,Riverside Indonesian BBQ,wwDD_aaGuXTvx3CNRuYh2Q,its all about the black sauceriverside indonesian bbq was highly recommended by one of the hotel staffs its a bit hidden in the plaza singapura mall
4507,4507,Riverside Indonesian BBQ,wwDD_aaGuXTvx3CNRuYh2Q,this stall is right in the corner of the plaza singapura kopitiam if you go during the lunch or dinner timings you wont be able to miss it as this stall
4508,4508,Riverside Indonesian BBQ,wwDD_aaGuXTvx3CNRuYh2Q,super tasty steamed rice with grilled chicken thigh over a gently steamed omelette and sweet spicy chili sauce on the side at a bargain price of 
4509,4509,PappaRich,gzBoOo4E1ornEHYod52uew,i heard a lot of good stuff about this place from my friend especially the malaysian food hmm i want to say  stars for service and  stars for food
4510,4510,PappaRich,gzBoOo4E1ornEHYod52uew,never been to this outlet before although i have been to the one at suntec cityservice here was a little slow today but at least the waitress came around
4511,4511,PappaRich,gzBoOo4E1ornEHYod52uew,came here under a friends recommendation and i was surprised that the food didnt suck sorry i was half expecting it to be bad since you really cant
4512,4512,Riverside Indonesian BBQ,wdpK48Z6cNUzlHT7bxHvzQ,texan bbq carolina bbq nope none of that this is indonesian barbecue wow is all i can say about this stall located in the depths of ion orchard
4513,4513,Riverside Indonesian BBQ,wdpK48Z6cNUzlHT7bxHvzQ,my wife says im a predictable and habitual creature and this stall in ion orchards basement is evidence of this i saw my colleague eat this once and i
4514,4514,Riverside Indonesian BBQ,wdpK48Z6cNUzlHT7bxHvzQ,the chicken was excellent perfectly moist and had a sweet and spicy balance rice was a little mushy but obviously everything else was so great that i
4515,4515,Indonesian Taste,PdjwvpCl-SiPpEC_f4Z56g,meatball soup and chicken leg with tons of spices and luckily not too hotjust a small stall among many others lots of different cuisines to choose from
4516,4516,Indonesian Taste,PdjwvpCl-SiPpEC_f4Z56g,authentic indonesian food is hard to come by in singapore especially in food courts we bought pempek coto makasar and sop buntut the oxtail soup and
4517,4517,Selera Rasa Nasi Lemak,N9Ih4skj2G1seuYyR67MSQ,last year i had one the best dishes ive had in my life this was a much hyped trip to the adam hawker center to try the famous selera rasa nasi lemak i
4518,4518,Selera Rasa Nasi Lemak,N9Ih4skj2G1seuYyR67MSQ,paya lebar square looks good and decided to try first timeserved by a 百万 cashier the other crew were great busywanted to order different stuff but
4519,4519,Selera Rasa Nasi Lemak,N9Ih4skj2G1seuYyR67MSQ,royal rumble    starsit was a  min wait on a monday around noon the good probably that the fried egg wasnt over cooked the yolk was all
4520,4520,Ole Ole Bumbu,nXurZe4G9ts3OSbqde8F2Q,once or if were lucky twice every year we get to fly to the food paradise that is singapore this is one of our go to food centres when were in
4521,4521,Jtown Cafe,ZV4pEd7DWJ6JhYRulGZbgw,jtown café  indonesian cafe  midpoint orchardordered and made the necessary payment at the counter  the staff will send your order to where you are
4522,4522,Jtown Cafe,ZV4pEd7DWJ6JhYRulGZbgw,went to this place on a lark  i was pining for some solid greasy sweet indo martabak  and this place didnt disappoint  their mixed martabak is what i
4523,4523,Jtown Cafe,ZV4pEd7DWJ6JhYRulGZbgw,the martabak the martabak manis has passed my indo aunts test my aunt happened to be in singapore when i bought the martabak home and she had a taste of
4524,4524,Sari Ratu,Hym6eMRwGPdyGLDCOWTMwQ,my indonesian coworker said he eats here once or twice a week so i figured its legit and it isboth the curry chicken and beef rendang were very tasty
4525,4525,Ayam Penyet Ria,LpH8qtJxfubEf4BRJVcWjg,still as good last time i ate here was years ago but crowd has really died down probably due to  will be back more often
4526,4526,Ayam Penyet Ria,LpH8qtJxfubEf4BRJVcWjg,this place is very good i had the fried chicken and the ox tail soup  the chicken was good but perhaps a bit overwhelming  its a lot of fried goodness
4527,4527,Ayam Penyet Ria,LpH8qtJxfubEf4BRJVcWjg,it has been quite a while since i last dined at ayam penyet ria i went early so there was no queue and the place was fairly quiet the ayam penyet was
4528,4528,Ayam Penyet President,JF78cNkbnHgBNsRUyRbXTQ,indonesians seriously dont mess around when it comes to their liquid napalm chili spicesbe it in a sauce or in a dish they must have been granted some
4529,4529,Bebek Goreng Pak Ndut,36fYFbsIVLI6BMHr7axd6g,its been a while since ive discovered a place from a pure walkin that made me go absolutely wow i have to confess this is one such place wasnt even
4530,4530,Ayam Penyet Ria,zt0zatIZtr5a6NN1LManEg,it used to be so much better when they first opened in singapore the ayam penyet is still nice but nothing really wow now the sambal is very spicy and
4531,4531,Ayam Penyet Ria,zt0zatIZtr5a6NN1LManEg,apr was just okay to me i was quite enticed by the crowd but relatively underwhelmed with the smashed chickeni was ushered in and designated where
4532,4532,Bumbu,jPQyEtp814sAUjElxjzM0A,did you know that bumbu means spice in indonesian neither did i thank you google youd think from the name bumbud be an indonesian eatery but nah uh
4533,4533,Bumbu,jPQyEtp814sAUjElxjzM0A,i work above bumbu and come here once in a while for lunch their indonesian food is pretty authentic and i would recommend it to anyone who is a fan and
4534,4534,The RiceTable,7WDDntU3Kk9WWaINh-0RuA,we had a lovely farewell dinner here tonight with our singapore kids  we wanted something different from the everyday rice andor noodle food we have been
4535,4535,The RiceTable,7WDDntU3Kk9WWaINh-0RuA,good services and reasonable price clean restaurant not very crowded like food courts dont miss the tender and delicious rendang beef stew  taufu
4536,4536,The RiceTable,7WDDntU3Kk9WWaINh-0RuA,before eating here id heard loads especially about how much you get to eat and thats always good news when you talk about a buffet  the whole point
4537,4537,Penang Kitchen,yJMuhAnzoNCWjgIfyEU4fA,whenever i have a craving for assam laksa i go here its yummm their prawn mee is not the best but they serve very good char kway teow ngoh hiang
4538,4538,Penang Kitchen,yJMuhAnzoNCWjgIfyEU4fA,this place is pretty old its been here since the  the food is somewhat mixed with some dishes much better than others best is the duck soup its
4539,4539,Penang Kitchen,yJMuhAnzoNCWjgIfyEU4fA,ive been coming to penang kitchen since  years ago when i was still a jc kid it has many memories of my jc times and i absolutely enjoy the food
4540,4540,Indocafe The White House,V6ZbbgJMenh5XCQ1H4hrYw,from  june to  august  the restaurant would be having penang a la carte buffet priced at  adult  for lunch and  adult
4541,4541,Indocafe The White House,V6ZbbgJMenh5XCQ1H4hrYw,the food is really good it is a lovely place in the old black and white bungalow along scotts road when it gets crowded it can be a bit noisy but when
4542,4542,Indocafe The White House,V6ZbbgJMenh5XCQ1H4hrYw,the stretch of buildings along scotts road had always spurred my interest and i could not help turning my heads back over and over again each time as we
4543,4543,Cumi Bali,wXVA6xg7MRxzdxMMnZV41w,i dont have a lot of experience with indonesian food and while i enjoyed the food id categorize this establishment as upscale hawker primarily because
4544,4544,Cumi Bali,wXVA6xg7MRxzdxMMnZV41w,my hotel swissotel at merchant court recommended me to this place i wasnt sure but my boyfriend insisted on eating indonesian food while in singapore he
4545,4545,Cumi Bali,wXVA6xg7MRxzdxMMnZV41w,food quality is good  but value for money think again this small restaurant has some how convinced itself that it can sell a small piece of bbqd squid
4546,4546,Table At 7,5ng3PReUIBv_B4mazNbeZQ,that was without doubt a truly exceptional meal and experiencei travel extensively for work and arrived in singapore late and stopped in for a last
4547,4547,Table At 7,5ng3PReUIBv_B4mazNbeZQ,i ate here a looonnnnggg time ago with nik t and marcus l you might want to review their reviews before mine if they ever get around to writing them 
4548,4548,Table At 7,5ng3PReUIBv_B4mazNbeZQ,amazing panasian food and probably the best service i have experienced in singapore  extremely attentive and friendlythe venue is right in the back of
4549,4549,Warung M Nasir,tVXPybIhWlEhj4pWHVQ0gQ,i second what yelper lyna y wrote  everything i ordered was on the salty side i do like the food as it has a hint of the homestyle smokiness or rempah
4550,4550,Warung M Nasir,tVXPybIhWlEhj4pWHVQ0gQ,came here on a sunday evening for two place was rather empty so just order grab a seat and they will bring the food to you there are no freshly made
4551,4551,Warung M Nasir,tVXPybIhWlEhj4pWHVQ0gQ,ive eaten at this cozy place on killiney road so many times that im surprised i havent written a review yet the food is delicious especially the
4552,4552,IndoChili Indonesian Restaurant,_sdHtZ6CP-U7TSngFamvmw,my image of indonesia cuisine tends to overlap with malaysian cuisinea lot of sambal spices rich gravy that contains coconut and that belachan that
4553,4553,IndoChili Indonesian Restaurant,_sdHtZ6CP-U7TSngFamvmw,rather impressive indonesian food and surprisingly cheap for being in this part of closetotown im no purist if you havent figured nor a connoisseur
4554,4554,IndoChili Indonesian Restaurant,_sdHtZ6CP-U7TSngFamvmw,very solid indonesian restaurant with an expansive menu  we stuck with the classics though and were not disappointed we started off with chicken satay
4555,4555,Tambuah Mas,kKYom96ag1hMSrWP6pVKsQ,service is taking way too long we are still waiting for our food even thought we have seated for  minutes granted theres about  of us update 
4556,4556,Tambuah Mas,kKYom96ag1hMSrWP6pVKsQ,a very disappointing meal the ingredients were not fresh or of high quality the tangy spice of indonesian food in indonesia was completely missing
4557,4557,Tambuah Mas,kKYom96ag1hMSrWP6pVKsQ,authentic indonesian food since  my family favorites include the flavorful rendang fluffy tahu telor perfectly fried ikan nila and the desserts are
4558,4558,Tambuah Mas Indonesian Restaurant,A7KH4oVVI4P7Oed30JPUaA,tried their signature dish tahu telor honestly it was a bit oily its pretty much cubed tofu wrapped in this deep fried egg  garnished with shredded
4559,4559,Tambuah Mas Indonesian Restaurant,A7KH4oVVI4P7Oed30JPUaA,weve been coming here for years for our indo food fix despite being in the middle of orchard in paragon so atas the food prices here are pretty
4560,4560,Tambuah Mas Indonesian Restaurant,A7KH4oVVI4P7Oed30JPUaA,if you love chili you will want to get their sambal it is super spicy that it kinda burns my tongue i love the curry puff unfortunately it is not
4561,4561,Warong Java,v8D8ngrTYq09RQuN2YQqJA,this hidden treasure is really a local gem in the heartlands good nasi padang is not something you easily find everywhere in singapore this would
4562,4562,Pondok Kartika,820bLmBXzMx-WqZbkbGr0A,this is a review of pondok kartika  it has recently opened in changi city point mallas with any review i do for indonesian restaurants i can not review
4563,4563,Bumbu,c8JmtaEOj8OcelqjNY7neA,pretty good food the service is soso but if you like spicy this place is for you the chicken dishes came out the best overall
4564,4564,Bumbu,c8JmtaEOj8OcelqjNY7neA,i love the decor of this place and also the quiet atmosphere in this restaurant my favorite part from my visit was being seated on the  level by the
4565,4565,Bumbu,c8JmtaEOj8OcelqjNY7neA,recommended by sporeans had a tasting menu the other night came back for lunch today food is great staff friendly atmosphere is lacking close to arab
4566,4566,Rendezvous Restaurant Hock Lock Kee,z6f8tP1ymAyAozpU8tOwGQ,rendezvous singaporenostalgichavent had this in a long timenot as good as before but still okayi like the chicken curry best the sauce is still
4567,4567,Rendezvous Restaurant Hock Lock Kee,z6f8tP1ymAyAozpU8tOwGQ,it was cold by singapore standards under  no lah and the only prescription was authentic nasi padang lets be honest this meal is never pretty
4568,4568,Rendezvous Restaurant Hock Lock Kee,z6f8tP1ymAyAozpU8tOwGQ,everything is very lemak rich and creamythe food is not too spicy so it is enjoyable for the whole familytried the beef rendang chicken rendang
4569,4569,Pagi Sore Indonesian Restaurant,0CGiBLW9divdv5Ud6MolQg,conveniently located  min walk from office this is a good choice for team lunches generous portions and we often find ourselves unable to finish the
4570,4570,Pagi Sore Indonesian Restaurant,0CGiBLW9divdv5Ud6MolQg,sadly the quality of the food and the ability of the kitchen to deliver the food to us in timely fashion was lackingthere also seemed to be a lack of
4571,4571,Pagi Sore Indonesian Restaurant,0CGiBLW9divdv5Ud6MolQg,i guess the main reason for the  instead of  star rating other than the sad tahu telur would probably be the slightly more expensive prices we felt
4572,4572,Pondok Gurame,v-5qXoLctXmKeAQvuqbmfg,finally a place worth recommending short summary is yummilious for details please continue reading below normally when i checked into a place
4573,4573,Pagi Sore,zg8MzIrsj7C_0KQm3SWaJQ,pagi sore is located inside a shopping mall it was pretty quiet when i was there for lunch but i was told that they get pretty popular with the dinner
4574,4574,Pagi Sore,zg8MzIrsj7C_0KQm3SWaJQ,pagi sore is a tried and true indonesian restaurant this one located in  am is the second outlet not too far from the original one located on telok
4575,4575,Pagi Sore,zg8MzIrsj7C_0KQm3SWaJQ,i have not been here for  yearsi must say that i was truly disappointedwe ordered sambal kangkong fried fish and tauhu telorsambal kangkong was
4576,4576,Sungei Road Laksa,xsaHJx_tkVj1RArC2Fr3PA,the food has been phenomenal laksa was awesome it was cheap yet heavy
4577,4577,Sungei Road Laksa,xsaHJx_tkVj1RArC2Fr3PA,laksa is a popular southeast asia spicy noodle soup with rice noodle in coconut milk curry soup im not a big fan of curry but had to try it out it was
4578,4578,Sungei Road Laksa,xsaHJx_tkVj1RArC2Fr3PA,laska is not my thing and after trying this still not my thing i love noodles and soup but i prefer simpler and clear broth although im not a fan of
4579,4579,Tai Hwa Pork Noodle,j_aIYB4uGOR45jAXivFNZQ,the wait can be long over an hour so bring something to read youre going to want to order back chor mee there are  sizes to choose from   or 
4580,4580,Tai Hwa Pork Noodle,j_aIYB4uGOR45jAXivFNZQ,we arrived  minutes before opening to avoid long lines when you arrive that early you receive a number and are able to get a drink while waiting at a
4581,4581,Tai Hwa Pork Noodle,j_aIYB4uGOR45jAXivFNZQ,simple delicious made with heart have you ever eaten at a michelinstarred spot for not only is singapore a dope vacation destination but it has
4582,4582,Maxwell Food Centre,sRFkYhzx5UUmqXefIGCN4Q,first time in singapore and first hawker center that my friend and i have ever been to and this place is great this is essentially a huge cafeteria
4583,4583,Maxwell Food Centre,sRFkYhzx5UUmqXefIGCN4Q,this place is quite large with many entrances there are  main large sections where there are lots of restaurants set up even though there seems like
4584,4584,Maxwell Food Centre,sRFkYhzx5UUmqXefIGCN4Q,delicious hawker center that i was able to nosh at several time during my stay in singapore the center consists of a ton of food vendors situated next to
4585,4585,Tian Tian Hainanese Chicken Rice,fY1IkBnRft1KR0O2tqu7pg,if you want flavorful and fragrant chicken rice tender and delicious chicken and overall a super delicious rice plate for an incredible pricethis is
4586,4586,Tian Tian Hainanese Chicken Rice,fY1IkBnRft1KR0O2tqu7pg,i wonder why this chicken rice stall is so famous because anthony bourdain featured it dishes are expensive comparing to the ambiance no ac humid
4587,4587,Tian Tian Hainanese Chicken Rice,fY1IkBnRft1KR0O2tqu7pg,tian tian does not make the same hainanese chicken rice dish that your mom used to make sorry mom its true  actually i cannot really say that my mom
4588,4588,Swee Choon Tim Sum,-U4BnQL4VC3dkRDUZL0i8Q,i finally get to taste the dim sum that everyone talks about was a small restaurant below old shophouses and slowly it began its expansion occupying all
4589,4589,Swee Choon Tim Sum,-U4BnQL4VC3dkRDUZL0i8Q,i saw great reviews about this dim sum restaurant so i decided to give them a try however it was over rated we got there early so we didnt have to queue
4590,4590,Swee Choon Tim Sum,-U4BnQL4VC3dkRDUZL0i8Q,very popular dim sum place they have three stores next to each other which they open based on demand we arrived right after  am when they were opening
4591,4591,Zhong Guo La Mian Xiao Long Bao,wcYmWVGB0kVdjfp3kmovkA,xiao long bao in my opinion better than din tai fung and cheaper  for  the xlb are tasty and soupy made fresh in front of you and served steaming
4592,4592,Zhong Guo La Mian Xiao Long Bao,wcYmWVGB0kVdjfp3kmovkA,i walked into the smith street chinatown food court fully expecting the highlight to be the globally acclaimed hawker chan so you can imagine my surprise
4593,4593,Zhong Guo La Mian Xiao Long Bao,wcYmWVGB0kVdjfp3kmovkA,food service value decor overall everyone wants to be a hipster and that means taking really mediocre food in
4594,4594,Two Men Bagel House,wyDfBs1tYSIiBO7HCPKNTg,brought my family there to the tg pagar outlet was surprised that only take away  pick ups are available for now we ordered their fisherman and cheetos
4595,4595,Two Men Bagel House,wyDfBs1tYSIiBO7HCPKNTg,keeping this review short taste is good but not the kind i would give  star for this review is purely done on taste as i did a take away
4596,4596,Two Men Bagel House,wyDfBs1tYSIiBO7HCPKNTg,when my friend swore two men bagel house was close to the real thing in ny i refused to believe it if no where else in america could get it right how
4597,4597,Liao Fan Hawker Chan,YPbSFZSoIMuGu2LD6WPllQ,although this place is overhyped i was not expecting much so my experience was neither overwhelming nor underwhelming fortunately there wasnt a long
4598,4598,Liao Fan Hawker Chan,YPbSFZSoIMuGu2LD6WPllQ,came here for the novelty of saying we ate at the cheapest michelinstar restaurant the place is pretty clean and spacious they keep the aircon at
4599,4599,Liao Fan Hawker Chan,YPbSFZSoIMuGu2LD6WPllQ,i have absolutely no clue how this place got a michelin star the quality of the chicken is so bad that it is not  eatable  it is garbage so we ended up
4600,4600,A Noodle Story,KsHdXhRdu9UzjZXO7g9BHg,if you are a ramen fan and would like to try an alternative version one that has a local twist then you will like this placethe dish is a blend of
4601,4601,A Noodle Story,KsHdXhRdu9UzjZXO7g9BHg,singaporean ramen may not be for me but the dishes served up at a noodle story were so fantastically unique that its worth your time star  how were
4602,4602,A Noodle Story,KsHdXhRdu9UzjZXO7g9BHg,a noodle story might be my favorite stall in singapore i heard the wait can be long but i got there at  and waited about  mins to order and 
4603,4603,Tim Ho Wan,0v9kA0A9yVdBvSho7QfjKg,my first time trying tim ho wan was in sydney three years ago and i fell in love instantaneously being from the usa i was super excited to see so many thw
4604,4604,Tim Ho Wan,0v9kA0A9yVdBvSho7QfjKg,very good and affordable dim sum place if you come during tea time between lunch and dinner you get a wide selection of dishes for  which is a
4605,4605,Tim Ho Wan,0v9kA0A9yVdBvSho7QfjKg,i went to tim ho wan for dim sum lunch i ordered a bunch of dishes so here are some highlights the prawn dumplings were pretty good the pork siewmai was
4606,4606,Song Fa Bak Kut Teh,CdAmgWWCabZQoYNNWOKcEw,best bak kut teh porkrib soup in singapore  too many good food in singapore and its hard to say which one is the best however if you ask for bak kut
4607,4607,Song Fa Bak Kut Teh,CdAmgWWCabZQoYNNWOKcEw,i tried the pork ribs soup and it was delicious honestly i think everyone in the restaurant was eating the same thing haha i couldve drank the broth all
4608,4608,Song Fa Bak Kut Teh,CdAmgWWCabZQoYNNWOKcEw,i get the hype  its one of the most consistent places in terms of both food quality and service even though the food is fairly simple  i find myself
4609,4609,Usman Restaurant,pdjGMDiITalYh32BHvcwZg,ive been treated to a lot of indian places at home in australia but never have i tasted such amazing flavoursusmans concerned me when i first
4610,4610,Usman Restaurant,pdjGMDiITalYh32BHvcwZg,cash only i hate cash only places cleanliness was questionable service was great though i had a problem when ordering because i wanted the butter
4611,4611,Usman Restaurant,pdjGMDiITalYh32BHvcwZg,i was expecting something greatbut i was disappointed  ordered chili chicken bryani rice butter naan and tandori chicken the chili chicken lacked
4612,4612,旺角點心 Mongkok Dim Sum,yrFeNEji0Sjd-7yymrhTnw,this was not good at all  i didnt have high hopes going in but it turned out to be worse than i had expected  we ordered a few things to share har gao
4613,4613,旺角點心 Mongkok Dim Sum,yrFeNEji0Sjd-7yymrhTnw,would be the first and the last time if me going there yes it was great that i get to eat dim sum at  when i was really craving for it but to get all
4614,4614,旺角點心 Mongkok Dim Sum,yrFeNEji0Sjd-7yymrhTnw,originaldestination   immigrants bar joo chiatrandompitstop mongkok dim sumstefan l and i were making our way to the second uye at
4615,4615,Song Fa Bak Kut Teh,bkj4QMOWfQB2z0znv0PKPQ,another cheap michelin star restaurant selling the famous bak kut teh which means pork ribs tea it is just white pepper broth with a hint of vinegar even
4616,4616,Song Fa Bak Kut Teh,bkj4QMOWfQB2z0znv0PKPQ,i walked across the streets nearly swam over the oceans to arrive here just kidding it was pouring so hard outside even though i brought my umbrella
4617,4617,Song Fa Bak Kut Teh,bkj4QMOWfQB2z0znv0PKPQ,bak kut teh is a garlicky peppery flavorful pork soup that is a must try when in singapore it is delicious mixed with rice therere so many bak kut teh
4618,4618,Ah Tai Hainanese Chicken Rice,XDplhblL8ta9I0eLdi0n-A, years later and still my fave hainanese chicken spot made sure to make this my first lunch stop when i arrived because i just couldnt wait tian tian
4619,4619,Ah Tai Hainanese Chicken Rice,XDplhblL8ta9I0eLdi0n-A,best hainan chicken rice ive tried so far tian tian is more popular but the rice is not as good as ah tai both are good but ah tai wins easily the
4620,4620,Ah Tai Hainanese Chicken Rice,XDplhblL8ta9I0eLdi0n-A,if you ever find yourself in chinatown head straight to maxwell to this stall for the best chicken rice you will ever eat in your life mouthwatering
4621,4621,Old Airport Road Food Centre,c7Ri-jVC0lvZbJtSPIsSEw,hello foodiesthis is a place you must visit the western food  pork chop with garlic sauce is a must trytheres lots of delicious delicacies here
4622,4622,Old Airport Road Food Centre,c7Ri-jVC0lvZbJtSPIsSEw,i was excited to visit old airport road hawker center specifically for lor mee from the uber popular stall  xin mei xiang zheng zong after watching a
4623,4623,Old Airport Road Food Centre,c7Ri-jVC0lvZbJtSPIsSEw,ok maybe i was waiting to be blown away after it was talked up so much but it was just ok  good   we had some noodles and a clay chicken pot with rice
4624,4624,Lau Pa Sat,SlCla45T3fD6BgJAoVhVAA,lau pa sat was my first ever hawker centre and it made a lasting impression this review is based on my precovid experience so im unsure what it is like
4625,4625,Lau Pa Sat,SlCla45T3fD6BgJAoVhVAA,somehow this is one of the very few original outdoor open air eating locations that survived singapores redevelopment yes it has been upgraded since
4626,4626,Lau Pa Sat,SlCla45T3fD6BgJAoVhVAA,how can you not visit the place is alive with colors and sounds and food its tradition if you are in singapore and you have to try it at least
4627,4627,Satay By The Bay,USO1EO2AIYkz9SCJ1ufUMA,a very nice hawker near gardens by the bay thats a good option if your food cravings are hitting harddecent amount of options for food and i did notice
4628,4628,Satay By The Bay,USO1EO2AIYkz9SCJ1ufUMA,although definitely more expensive than regular hawker centers this is a good option for a meal when you are out exploring gardens by the bay i got a
4629,4629,Satay By The Bay,USO1EO2AIYkz9SCJ1ufUMA,while this isnt anywhere near the best that singapore has to offer its still super affordable and much nicer than say any food court that you might
4630,4630,Kampong Glam Cafe,3J2yUQRnsWvexCxGx-bKew,i really wanted to try nasi lemak and i am so glad i had it at kampong glam cafe its located off arab street near a beautiful temple its an open air
4631,4631,Kampong Glam Cafe,3J2yUQRnsWvexCxGx-bKew,the feel of just sitting outside on the sidewalk in the heat eating good food with the locals in this down to earth place that is nice i discovered teh
4632,4632,Kampong Glam Cafe,3J2yUQRnsWvexCxGx-bKew,the char kway teow here is da bomb it is sweet with loads of wok hei the dining area is out door so beware when it rains lots of customers smoke here
4633,4633,Two Men Bagel House,K9nqIY6-HQSNjC_qXizYbQ,good flavors definitely hit the spot i would say it reminds me more of canadian bagels than ny bagels but honestly in sg this is already amazing haha
4634,4634,Two Men Bagel House,K9nqIY6-HQSNjC_qXizYbQ,superb bagels with very interesting flavor combos i got the breakkie with fennel sausage onion aioli and fried egg delicious meal and very filling will
4635,4635,Two Men Bagel House,K9nqIY6-HQSNjC_qXizYbQ,fresh bagels made everyday worth it for its price a bagel and coffee works perfectly on a sunny weekday
4636,4636,Hainanese Delicacy Chicken Rice,tz8VEeIOoM5Cu1NSnC2JIQ,every time i return to singapore i gotta have my chicken rice here   years in the business and they are still going strong without loss of quality
4637,4637,Hainanese Delicacy Chicken Rice,tz8VEeIOoM5Cu1NSnC2JIQ,thanks yelp you helped me find my favorite hainanese chicken rice place in the world so far got a quarter chicken and rice set for  which confuses
4638,4638,Hainanese Delicacy Chicken Rice,tz8VEeIOoM5Cu1NSnC2JIQ,delish inexpensive and good fast food  for a good hainesese chicken rice i would recommend anyone who wants to get into the world of hcr by trying some
4639,4639,Hong Kong Street Family Restaurant,cBRqdOxv2AkGR-C7mt9hiw,really good family restaurant my familys been going to this restaurant for years the quality has gone down slightly in recent years but still really
4640,4640,Hong Kong Street Family Restaurant,cBRqdOxv2AkGR-C7mt9hiw,there are a lot of zhi char places in singapore that is pretty good and mostly under rated this one is over rated lets talk about whats good prawn
4641,4641,Hong Kong Street Family Restaurant,cBRqdOxv2AkGR-C7mt9hiw,good simple zichar food loved the san lou hor fun hotplate tofu and must order the prawn paste chicken the accompanying sambal was nice too the tofu
4642,4642,328 Katong Laksa,2tGFUtUrE0DhwlX59pbArA,my go to when i visit homesingapore traditional nonya laksa that survived through generations and last stall standing on katong compared to back then when
4643,4643,328 Katong Laksa,2tGFUtUrE0DhwlX59pbArA,april  my first time trying laksa it was a bit spicy so dont skip out on the lime juice noodles were all cut up in to small pieces which im usually
4644,4644,328 Katong Laksa,2tGFUtUrE0DhwlX59pbArA,my friend took me to  katong laksa during my first trip to singapore back in november  and boy was i blown out of my mind   katong laksa is
4645,4645,Treasures by Imperial Treasure Yi Dian Xin,rNaxrhKVm9oAKNEqa8Lc2A,still my favourite chinese food restaurant since i tried their  outlet food was served fast on a saturday afternoon and service was efficient and
4646,4646,Treasures by Imperial Treasure Yi Dian Xin,rNaxrhKVm9oAKNEqa8Lc2A,this was some of the best chinese food i had while in singapore they have many locations throughout singapore the servers are very nice and fast the menu
4647,4647,Treasures by Imperial Treasure Yi Dian Xin,rNaxrhKVm9oAKNEqa8Lc2A,had the     with duck and pork and another   every single thing was delicious and brought out quickly  friendly waitresses and good
4648,4648,Food Republic,0LfsXPU6QAwamI2pzZVknA,found this place when i had an extreme craving for xiao long bao xlb and went to din tai fung  prior to arriving i found myself immersed by plenty of
4649,4649,Food Republic,0LfsXPU6QAwamI2pzZVknA,food republic at wisma atria has renovated and it is even better nowi will say skip the other ethnic food and stick to local food the safer way to
4650,4650,Food Republic,0LfsXPU6QAwamI2pzZVknA,ordered japanese food at goen black udon  wkatsu curry rice ok taste but when you are hungry thats another story
4651,4651,Thien Long Vietnamese Restaurant,izUOoKLekR8G-y0fKOC4Qg,the quality of pho has gone really bad the soup looked extremely clear and plain in a bad way no beef taste at all i felt like i ate plain chicken soup
4652,4652,Thien Long Vietnamese Restaurant,izUOoKLekR8G-y0fKOC4Qg,this place is all types of yaaaaaasfor the longest time ive avoided going to orchard towers because of its seedy reputation but thanks to yelp ive
4653,4653,Thien Long Vietnamese Restaurant,izUOoKLekR8G-y0fKOC4Qg,this particular viet food stall is simple my comfort nosh they do a sick duck vermicilli and tasty pho daily specials hovering around  per large
4654,4654,Xiang Yuan Ji - Shanghai Sheng Jian Bao,rrCV2qhP58K-oE8b6tcfRg,have eaten here a couple of times now and both times have been very good both times i ordered the shengjian mantou pan fried steamed buns with porkveg
4655,4655,Xiang Yuan Ji - Shanghai Sheng Jian Bao,rrCV2qhP58K-oE8b6tcfRg,one of our best meals in singapore and thats after eating the famous hainanese chicken rice and chili crabs pan fried buns were very authentic made by
4656,4656,Xiang Yuan Ji - Shanghai Sheng Jian Bao,rrCV2qhP58K-oE8b6tcfRg,best shen jian bao in singapore chef from china cooks the authentic stuff super juicy better than pudong kitchen just focus on the shen jian baos
4657,4657,Penang Seafood Restaurant,gCTgjlUH5JQk0r-RZ7Gg_Q,did a last minute check with the buddy who stays in the area as our dictionary for food is running out of ideas as we were quite limited to the usual beef
4658,4658,Penang Seafood Restaurant,gCTgjlUH5JQk0r-RZ7Gg_Q,when its the lunar new year and literally every single chinese restaurant is closed there is a lot of pressure to give my tourist friends the opportunity
4659,4659,Penang Seafood Restaurant,gCTgjlUH5JQk0r-RZ7Gg_Q,char kway teow black not the white one thin noodles some shrimps and the other ingredients including cockles were just so tiny overall good taste
4660,4660,Arnold's Fried Chicken,vcRsuNy62SGrrD9Mezz2aQ,i have tried the signature spring chicken and the individual pieces conclusion is the spring chicken is still the bestindividual pieces probably lost
4661,4661,Arnold's Fried Chicken,vcRsuNy62SGrrD9Mezz2aQ,like the food here especially the fried bun  its nice ill keep this review short and sweetfood  different style from tender fresh but
4662,4662,Arnold's Fried Chicken,vcRsuNy62SGrrD9Mezz2aQ,juicy crispy fried chicken and other treats well organized pretty fast wait time despite the long queue thoughtful hand washing station washroom in the
